Father,Father Name,Father No of pairs,Father Qty,Child,Child Name,Child Qty,Process,Process Order
2-FB-3290Z-TA-X2,Footwear-Pride-3290Z-Tan-Giants-10X12-Export,12,1,7-PS-0050,Packing Materials-Paper Stickers-DT PLAIN STICKER 40X60,1,Master_Carton_Packing,1
2-FB-3290Z-TA-X2,Footwear-Pride-3290Z-Tan-Giants-10X12-Export,12,1,3-FB-3290Z-TA-X11,FG SC-Fortune Kinaloor-3290Z-Tan-Giants-11-Export,4,Master_Carton_Packing,1
2-FB-3290Z-TA-X2,Footwear-Pride-3290Z-Tan-Giants-10X12-Export,12,1,7-BT-0001,PACKING MATERIAL-Box Strap-Box Belt 12 MM,3.36,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,3-FB-3290Z-WT-G10,FG SC-Fortune Kinaloor-3290Z-White-Gents-10-Export,2,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,7-BT-0001,PACKING MATERIAL-Box Strap-Box Belt 12 MM,3.3,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,FGMC-OH,,12,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,3-FB-3290Z-WT-G06,FG SC-Fortune Kinaloor-3290Z-White-Gents-06-Export,2,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,3-FB-3290Z-WT-G07,FG SC-Fortune Kinaloor-3290Z-White-Gents-07-Export,2,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,7-MC-0304,Packing Materials-Master Carton-NEW EXPORT CARTON GENTS 6X10 12 PAIR,1,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,3-FB-3290Z-WT-G09,FG SC-Fortune Kinaloor-3290Z-White-Gents-09-Export,3,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,3-FB-3290Z-WT-G08,FG SC-Fortune Kinaloor-3290Z-White-Gents-08-Export,3,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,7-AT-0015,Packing Materials-Adhesive Tape-Adhesive Tape-Bopp Tape(Transparent)VKC Printed - 72 Mm x 650 Mtr,1.34,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,7-OT-0059,"Packing Materials-Others-Master Carton Sticker 4""x 6"" (Plain)",1,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,7-PS-0050,Packing Materials-Paper Stickers-DT PLAIN STICKER 40X60,1,Master_Carton_Packing,1
2-FB-3290Z-WT-G1,Footwear-Pride-3290Z-White-Gents-6X10-Export,12,1,7-PS-0038,PACKING MATERIAL-Paper Stickers-EXPORT CARTON STICKER 4X10,1,Master_Carton_Packing,1
4-CCP1-3290-BK-G,SF-CCP1-3290-Black-Gents-G,1,1,5-NL01-0134,Raw Material-Non Leather-Upper-A 0713/R-8/BLACK/1007 1MM,0.0043,Clicking,10
4-CCP1-3290-BR-G,SF-CCP1-3290-Brown-Gents-G,1,1,5-NL01-0020,Raw material-Non leather-Upper-24068/M70/BROWN S/3259/1MM (NEW),0.0043,Clicking,10
4-CCP1-3290-TA-G,SF-CCP1-3290-Tan-Gents,1,1,5-NL01-1007,Raw Material-Non Leather-UpperA0713E/GM/TN 013/JE 99/PUL/2173/1 mm,0.0043,Clicking,10
4-CCP1-3290-WT-G,SF-CCP1-3290-White-Gents,1,1,5-NL01-0613,Raw material-Non leather-Upper-A0713/R8/WHITE/054/1007/1MM,0.0043,Clicking,10
4-CCP-3290-BK-G06,SF-CCP-3290-Black-Gents-06,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BK-G06,SF-CCP-3290-Black-Gents-06,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0473,Clicking,10
4-CCP-3290-BK-G07,SF-CCP-3290-Black-Gents-07,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0483,Clicking,10
4-CCP-3290-BK-G07,SF-CCP-3290-Black-Gents-07,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BK-G08,SF-CCP-3290-Black-Gents-08,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BK-G08,SF-CCP-3290-Black-Gents-08,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0493,Clicking,10
4-CCP-3290-BK-G09,SF-CCP-3290-Black-Gents-09,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BK-G09,SF-CCP-3290-Black-Gents-09,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0573,Clicking,10
4-CCP-3290-BK-G10,SF-CCP-3290-Black-Gents-10,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BK-G10,SF-CCP-3290-Black-Gents-10,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0582,Clicking,10
4-CCP-3290-BK-X11,SF-CCP-3290-Black-Giants-11,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0663,Clicking,10
4-CCP-3290-BK-X11,SF-CCP-3290-Black-Giants-11,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BK-X12,SF-CCP-3290-Black-Giants-12,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BK-X12,SF-CCP-3290-Black-Giants-12,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.068,Clicking,10
4-CCP-3290-BR-G06,SF-CCP-3290-Brown-Gents-06,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0473,Clicking,10
4-CCP-3290-BR-G06,SF-CCP-3290-Brown-Gents-06,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BR-G07,SF-CCP-3290-Brown-Gents-07,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0483,Clicking,10
4-CCP-3290-BR-G07,SF-CCP-3290-Brown-Gents-07,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BR-G08,SF-CCP-3290-Brown-Gents-08,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BR-G08,SF-CCP-3290-Brown-Gents-08,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0493,Clicking,10
4-CCP-3290-BR-G09,SF-CCP-3290-Brown-Gents-09,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BR-G09,SF-CCP-3290-Brown-Gents-09,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0573,Clicking,10
4-CCP-3290-BR-G10,SF-CCP-3290-Brown-Gents-10,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BR-G10,SF-CCP-3290-Brown-Gents-10,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0582,Clicking,10
4-CCP-3290-BR-X11,SF-CCP-3290-Brown-Giants-11,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.0663,Clicking,10
4-CCP-3290-BR-X11,SF-CCP-3290-Brown-Giants-11,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BR-X12,SF-CCP-3290-Brown-Giants-12,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-BR-X12,SF-CCP-3290-Brown-Giants-12,1,1,5-NL02-0025,Raw material-Non leather-Insole-2389 BSM CAPRISE E95+P52 BEIGE 2T S/41531,0.068,Clicking,10
4-CCP-3290-TA-G06,SF-CCP-3290-Tan-Gents-06,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-TA-G06,SF-CCP-3290-Tan-Gents-06,1,1,5-NL02-0966,Raw material-Non leather-Insole-C-5805/Leo/Tan P R/1.45 mm,0.0473,Clicking,10
4-CCP-3290-TA-G07,SF-CCP-3290-Tan-Gents-07,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-TA-G07,SF-CCP-3290-Tan-Gents-07,1,1,5-NL02-0966,Raw material-Non leather-Insole-C-5805/Leo/Tan P R/1.45 mm,0.0483,Clicking,10
4-CCP-3290-TA-G08,SF-CCP-3290-Tan-Gents-08,1,1,5-NL02-0966,Raw material-Non leather-Insole-C-5805/Leo/Tan P R/1.45 mm,0.0493,Clicking,10
4-CCP-3290-TA-G08,SF-CCP-3290-Tan-Gents-08,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-TA-G09,SF-CCP-3290-Tan-Gents-09,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-TA-G09,SF-CCP-3290-Tan-Gents-09,1,1,5-NL02-0966,Raw material-Non leather-Insole-C-5805/Leo/Tan P R/1.45 mm,0.0573,Clicking,10
4-CCP-3290-TA-G10,SF-CCP-3290-Tan-Gents-10,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-TA-G10,SF-CCP-3290-Tan-Gents-10,1,1,5-NL02-0966,Raw material-Non leather-Insole-C-5805/Leo/Tan P R/1.45 mm,0.0582,Clicking,10
4-CCP-3290-TA-X11,SF-CCP-3290-Tan-Giants-11,1,1,5-NL02-0966,Raw material-Non leather-Insole-C-5805/Leo/Tan P R/1.45 mm,0.0663,Clicking,10
4-CCP-3290-TA-X11,SF-CCP-3290-Tan-Giants-11,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-TA-X12,SF-CCP-3290-Tan-Giants-12,1,1,5-NL02-0966,Raw material-Non leather-Insole-C-5805/Leo/Tan P R/1.45 mm,0.068,Clicking,10
4-CCP-3290-TA-X12,SF-CCP-3290-Tan-Giants-12,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-WT-G06,SF-CCP-3290-White-Gents-06,1,1,5-NL02-0230,Raw Material-Non Leather-INSOLE-A0069 E/GM/WT-043/1090/1.45MM,0.0473,Clicking,10
4-CCP-3290-WT-G06,SF-CCP-3290-White-Gents-06,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-WT-G07,SF-CCP-3290-White-Gents-07,1,1,5-NL02-0230,Raw Material-Non Leather-INSOLE-A0069 E/GM/WT-043/1090/1.45MM,0.0483,Clicking,10
4-CCP-3290-WT-G07,SF-CCP-3290-White-Gents-07,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-WT-G08,SF-CCP-3290-White-Gents-08,1,1,5-NL02-0230,Raw Material-Non Leather-INSOLE-A0069 E/GM/WT-043/1090/1.45MM,0.0493,Clicking,10
4-CCP-3290-WT-G08,SF-CCP-3290-White-Gents-08,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-WT-G09,SF-CCP-3290-White-Gents-09,1,1,5-NL02-0230,Raw Material-Non Leather-INSOLE-A0069 E/GM/WT-043/1090/1.45MM,0.0573,Clicking,10
4-CCP-3290-WT-G09,SF-CCP-3290-White-Gents-09,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-WT-G10,SF-CCP-3290-White-Gents-10,1,1,CLICK-OH,,1,Clicking,10
4-CCP-3290-WT-G10,SF-CCP-3290-White-Gents-10,1,1,5-NL02-0230,Raw Material-Non Leather-INSOLE-A0069 E/GM/WT-043/1090/1.45MM,0.0582,Clicking,10
3-FB-3290-BK-G06,Footwear-Pride-3290-Black-Gents-06,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BK-G06,Footwear-Pride-3290-Black-Gents-06,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BK-G06,Footwear-Pride-3290-Black-Gents-06,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BK-G06,Footwear-Pride-3290-Black-Gents-06,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BK-G06,Footwear-Pride-3290-Black-Gents-06,1,1,4-MPU-3290-BK-G06,Semi Finished-MOULDED PU PAIR-3290-Black-Gents-06,1,Small_Carton_Packing,2
3-FB-3290-BK-G07,Footwear-Pride-3290-Black-Gents-07,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BK-G07,Footwear-Pride-3290-Black-Gents-07,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BK-G07,Footwear-Pride-3290-Black-Gents-07,1,1,4-MPU-3290-BK-G07,Semi Finished-MOULDED PU PAIR-3290-Black-Gents-07,1,Small_Carton_Packing,2
3-FB-3290-BK-G07,Footwear-Pride-3290-Black-Gents-07,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BK-G07,Footwear-Pride-3290-Black-Gents-07,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BK-G08,Footwear-Pride-3290-Black-Gents-08,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BK-G08,Footwear-Pride-3290-Black-Gents-08,1,1,4-MPU-3290-BK-G08,Semi Finished-MOULDED PU PAIR-3290-Black-Gents-08,1,Small_Carton_Packing,2
3-FB-3290-BK-G08,Footwear-Pride-3290-Black-Gents-08,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BK-G08,Footwear-Pride-3290-Black-Gents-08,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BK-G08,Footwear-Pride-3290-Black-Gents-08,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BK-G09,Footwear-Pride-3290-Black-Gents-09,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BK-G09,Footwear-Pride-3290-Black-Gents-09,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BK-G09,Footwear-Pride-3290-Black-Gents-09,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BK-G09,Footwear-Pride-3290-Black-Gents-09,1,1,4-MPU-3290-BK-G09,Semi Finished-MOULDED PU PAIR-3290-Black-Gents-09,1,Small_Carton_Packing,2
3-FB-3290-BK-G09,Footwear-Pride-3290-Black-Gents-09,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BK-G10,Footwear-Pride-3290-Black-Gents-10,1,1,4-MPU-3290-BK-G10,Semi Finished-MOULDED PU PAIR-3290-Black-Gents-10,1,Small_Carton_Packing,2
3-FB-3290-BK-G10,Footwear-Pride-3290-Black-Gents-10,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BK-G10,Footwear-Pride-3290-Black-Gents-10,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BK-G10,Footwear-Pride-3290-Black-Gents-10,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BK-G10,Footwear-Pride-3290-Black-Gents-10,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BK-X11,Footwear-Pride-3290-Black-Giants-11,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BK-X11,Footwear-Pride-3290-Black-Giants-11,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BK-X11,Footwear-Pride-3290-Black-Giants-11,1,1,7-SC-0098,Packing Materials-Small Carton-SMALL CARTON GENTS PRIDE EE,1,Small_Carton_Packing,2
3-FB-3290-BK-X11,Footwear-Pride-3290-Black-Giants-11,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BK-X11,Footwear-Pride-3290-Black-Giants-11,1,1,4-MPU-3290-BK-X11,Semi Finished-MOULDED PU PAIR-3290-Black-Giants-11,1,Small_Carton_Packing,2
3-FB-3290-BK-X12,Footwear-Pride-3290-Black-Giants-12,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BK-X12,Footwear-Pride-3290-Black-Giants-12,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BK-X12,Footwear-Pride-3290-Black-Giants-12,1,1,7-SC-0098,Packing Materials-Small Carton-SMALL CARTON GENTS PRIDE EE,1,Small_Carton_Packing,2
3-FB-3290-BK-X12,Footwear-Pride-3290-Black-Giants-12,1,1,4-MPU-3290-BK-X12,Semi Finished-MOULDED PU PAIR-3290-Black-Giants-12,1,Small_Carton_Packing,2
3-FB-3290-BK-X12,Footwear-Pride-3290-Black-Giants-12,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BR-G06,Footwear-Pride-3290-Brown-Gents-06,1,1,4-MPU-3290-BR-G06,Semi Finished-MOULDED PU PAIR-3290-Brown-Gents-06,1,Small_Carton_Packing,2
3-FB-3290-BR-G06,Footwear-Pride-3290-Brown-Gents-06,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BR-G06,Footwear-Pride-3290-Brown-Gents-06,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BR-G06,Footwear-Pride-3290-Brown-Gents-06,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BR-G06,Footwear-Pride-3290-Brown-Gents-06,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BR-G07,Footwear-Pride-3290-Brown-Gents-07,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BR-G07,Footwear-Pride-3290-Brown-Gents-07,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BR-G07,Footwear-Pride-3290-Brown-Gents-07,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BR-G07,Footwear-Pride-3290-Brown-Gents-07,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BR-G07,Footwear-Pride-3290-Brown-Gents-07,1,1,4-MPU-3290-BR-G07,Semi Finished-MOULDED PU PAIR-3290-Brown-Gents-07,1,Small_Carton_Packing,2
3-FB-3290-BR-G08,Footwear-Pride-3290-Brown-Gents-08,1,1,4-MPU-3290-BR-G08,Semi Finished-MOULDED PU PAIR-3290-Brown-Gents-08,1,Small_Carton_Packing,2
3-FB-3290-BR-G08,Footwear-Pride-3290-Brown-Gents-08,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BR-G08,Footwear-Pride-3290-Brown-Gents-08,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BR-G08,Footwear-Pride-3290-Brown-Gents-08,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BR-G08,Footwear-Pride-3290-Brown-Gents-08,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BR-G09,Footwear-Pride-3290-Brown-Gents-09,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BR-G09,Footwear-Pride-3290-Brown-Gents-09,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BR-G09,Footwear-Pride-3290-Brown-Gents-09,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BR-G09,Footwear-Pride-3290-Brown-Gents-09,1,1,4-MPU-3290-BR-G09,Semi Finished-MOULDED PU PAIR-3290-Brown-Gents-09,1,Small_Carton_Packing,2
3-FB-3290-BR-G09,Footwear-Pride-3290-Brown-Gents-09,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BR-G10,Footwear-Pride-3290-Brown-Gents-10,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BR-G10,Footwear-Pride-3290-Brown-Gents-10,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BR-G10,Footwear-Pride-3290-Brown-Gents-10,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-BR-G10,Footwear-Pride-3290-Brown-Gents-10,1,1,4-MPU-3290-BR-G10,Semi Finished-MOULDED PU PAIR-3290-Brown-Gents-10,1,Small_Carton_Packing,2
3-FB-3290-BR-G10,Footwear-Pride-3290-Brown-Gents-10,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BR-X11,Footwear-Pride-3290-Brown-Giants-11,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-BR-X11,Footwear-Pride-3290-Brown-Giants-11,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BR-X11,Footwear-Pride-3290-Brown-Giants-11,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BR-X11,Footwear-Pride-3290-Brown-Giants-11,1,1,4-MPU-3290-BR-X11,Semi Finished-MOULDED PU PAIR-3290-Brown-Giants-11,1,Small_Carton_Packing,2
3-FB-3290-BR-X11,Footwear-Pride-3290-Brown-Giants-11,1,1,7-SC-0098,Packing Materials-Small Carton-SMALL CARTON GENTS PRIDE EE,1,Small_Carton_Packing,2
3-FB-3290-BR-X12,Footwear-Pride-3290-Brown-Giants-12,1,1,4-MPU-3290-BR-X12,Semi Finished-MOULDED PU PAIR-3290-Brown-Giants-12,1,Small_Carton_Packing,2
3-FB-3290-BR-X12,Footwear-Pride-3290-Brown-Giants-12,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-BR-X12,Footwear-Pride-3290-Brown-Giants-12,1,1,7-SC-0098,Packing Materials-Small Carton-SMALL CARTON GENTS PRIDE EE,1,Small_Carton_Packing,2
3-FB-3290-BR-X12,Footwear-Pride-3290-Brown-Giants-12,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-BR-X12,Footwear-Pride-3290-Brown-Giants-12,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-TA-G06,Footwear-Pride-3290-Tan-Gents-06,1,1,4-MPU-3290-TA-G06,Semi Finished-MOULDED PU PAIR-3290-Tan-Gents-06,1,Small_Carton_Packing,2
3-FB-3290-TA-G06,Footwear-Pride-3290-Tan-Gents-06,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-TA-G06,Footwear-Pride-3290-Tan-Gents-06,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-TA-G06,Footwear-Pride-3290-Tan-Gents-06,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-TA-G06,Footwear-Pride-3290-Tan-Gents-06,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-TA-G07,Footwear-Pride-3290-Tan-Gents-07,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-TA-G07,Footwear-Pride-3290-Tan-Gents-07,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-TA-G07,Footwear-Pride-3290-Tan-Gents-07,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-TA-G07,Footwear-Pride-3290-Tan-Gents-07,1,1,4-MPU-3290-TA-G07,Semi Finished-MOULDED PU PAIR-3290-Tan-Gents-07,1,Small_Carton_Packing,2
3-FB-3290-TA-G07,Footwear-Pride-3290-Tan-Gents-07,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-TA-G08,Footwear-Pride-3290-Tan-Gents-08,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-TA-G08,Footwear-Pride-3290-Tan-Gents-08,1,1,FGSC-OH,,1,Small_Carton_Packing,2
3-FB-3290-TA-G08,Footwear-Pride-3290-Tan-Gents-08,1,1,4-MPU-3290-TA-G08,Semi Finished-MOULDED PU PAIR-3290-Tan-Gents-08,1,Small_Carton_Packing,2
3-FB-3290-TA-G08,Footwear-Pride-3290-Tan-Gents-08,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
3-FB-3290-TA-G08,Footwear-Pride-3290-Tan-Gents-08,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-TA-G09,Footwear-Pride-3290-Tan-Gents-09,1,1,7-TG-0032,Packing Materials-Tag-TAG LOOP 9 INCH,1,Small_Carton_Packing,2
3-FB-3290-TA-G09,Footwear-Pride-3290-Tan-Gents-09,1,1,7-SC-0084,Packing Materials-Small Carton-SC VKC PRIDE CASUAL 7X10,1,Small_Carton_Packing,2
3-FB-3290-TA-G09,Footwear-Pride-3290-Tan-Gents-09,1,1,7-PS-0019,Packing Materials-Paper Stickers-NEW PRICE STICKER WHITE 80X50,1,Small_Carton_Packing,2
